date,price_index
05/12/2021,116.87
06/12/2021,120.22
07/12/2021,115.24
08/12/2021,107.28
09/12/2021,100.65
10/12/2021,100.23
11/12/2021,95.09
12/12/2021,91.25
13/12/2021,97.73
14/12/2021,89.54
15/12/2021,106.29
16/12/2021,105.31
17/12/2021,98.53
18/12/2021,97.33
19/12/2021,100.09
20/12/2021,98.28
21/12/2021,91.91
22/12/2021,84.07
23/12/2021,88.55
24/12/2021,95.01
25/12/2021,102.58
26/12/2021,105.35
27/12/2021,111.21
28/12/2021,110.73
29/12/2021,122.2
30/12/2021,125.99
31/12/2021,127.19
01/01/2022,136.7
02/01/2022,131.18
03/01/2022,122.69
04/01/2022,110.82
05/01/2022,111.4
06/01/2022,109.06
07/01/2022,106.27
08/01/2022,105.44
09/01/2022,105.35
10/01/2022,106.06
11/01/2022,103.37
12/01/2022,94.57
13/01/2022,100.9
14/01/2022,99.06
15/01/2022,99.16
16/01/2022,104.45
17/01/2022,104.14
18/01/2022,104.91
19/01/2022,105.4
20/01/2022,106.44
21/01/2022,106.5
22/01/2022,90.09
23/01/2022,86.03
24/01/2022,91.77
25/01/2022,89.34
26/01/2022,91.63
27/01/2022,83.8
28/01/2022,86.05
29/01/2022,85.12
30/01/2022,88.41
31/01/2022,88.71
01/02/2022,91.78
02/02/2022,91.78
03/02/2022,86.7
04/02/2022,89.02
05/02/2022,87.66
06/02/2022,83.88
07/02/2022,82.33
08/02/2022,82.24
09/02/2022,82.28
10/02/2022,82.81
11/02/2022,92.65
12/02/2022,93.16
13/02/2022,91.0
14/02/2022,86.49
15/02/2022,92.28
16/02/2022,93.56
17/02/2022,94.04
18/02/2022,86.92
19/02/2022,84.32
20/02/2022,84.9
21/02/2022,88.18
22/02/2022,97.84
23/02/2022,90.25
24/02/2022,92.45
25/02/2022,85.15
26/02/2022,91.12
27/02/2022,85.52
28/02/2022,92.17
01/03/2022,95.27
02/03/2022,88.76
03/03/2022,81.92
04/03/2022,87.83
05/03/2022,91.63
06/03/2022,90.95
07/03/2022,86.36
08/03/2022,87.09
09/03/2022,78.24
10/03/2022,75.08
11/03/2022,77.2
12/03/2022,78.51
13/03/2022,77.78
14/03/2022,86.06
15/03/2022,88.13
16/03/2022,88.13
17/03/2022,90.29
18/03/2022,90.24
19/03/2022,93.15
20/03/2022,92.8
21/03/2022,87.92
22/03/2022,78.55
23/03/2022,78.14
24/03/2022,72.87
25/03/2022,75.6
26/03/2022,73.85
27/03/2022,75.24
28/03/2022,69.01
29/03/2022,69.04
30/03/2022,70.78
31/03/2022,70.96
01/04/2022,64.75
02/04/2022,70.11
03/04/2022,64.64
04/04/2022,60.51
05/04/2022,62.07
06/04/2022,62.8
07/04/2022,63.89
08/04/2022,66.14
09/04/2022,64.96
10/04/2022,69.56
11/04/2022,79.14
12/04/2022,79.28
13/04/2022,74.97
14/04/2022,79.22
15/04/2022,84.7
16/04/2022,82.28
17/04/2022,81.55
18/04/2022,81.04
19/04/2022,83.92
20/04/2022,82.17
21/04/2022,81.19
22/04/2022,79.71
23/04/2022,85.38
24/04/2022,85.1
25/04/2022,91.27
26/04/2022,98.24
27/04/2022,96.39
28/04/2022,100.71
29/04/2022,96.75
30/04/2022,98.6
01/05/2022,101.57
02/05/2022,95.79
03/05/2022,97.44
04/05/2022,94.65
05/05/2022,95.17
06/05/2022,91.38
07/05/2022,90.53
08/05/2022,94.38
09/05/2022,94.92
10/05/2022,102.79
11/05/2022,101.41
12/05/2022,98.29
13/05/2022,100.62
14/05/2022,101.73
15/05/2022,102.24
16/05/2022,103.13
17/05/2022,103.81
18/05/2022,100.56
19/05/2022,106.44
20/05/2022,101.18
21/05/2022,108.34
22/05/2022,112.73
23/05/2022,106.24
24/05/2022,109.77
25/05/2022,107.18
26/05/2022,97.83
27/05/2022,101.89
28/05/2022,94.42
29/05/2022,96.6
30/05/2022,98.27
31/05/2022,103.22
01/06/2022,102.56
02/06/2022,107.45
03/06/2022,112.96
04/06/2022,122.28
05/06/2022,114.68
06/06/2022,117.76
07/06/2022,121.32
08/06/2022,121.74
09/06/2022,129.22
10/06/2022,124.25
11/06/2022,124.38
12/06/2022,126.01
13/06/2022,119.95
14/06/2022,119.83
15/06/2022,121.07
16/06/2022,116.21
17/06/2022,115.05
18/06/2022,117.5
19/06/2022,122.49
20/06/2022,114.5
21/06/2022,116.3
22/06/2022,113.83
23/06/2022,112.61
24/06/2022,110.62
25/06/2022,108.43
26/06/2022,109.09
27/06/2022,107.55
28/06/2022,105.62
29/06/2022,109.34
30/06/2022,103.87
01/07/2022,103.58
02/07/2022,102.86
03/07/2022,100.25
04/07/2022,97.3
05/07/2022,94.84
06/07/2022,91.81
07/07/2022,90.88
08/07/2022,83.62
09/07/2022,81.87
10/07/2022,84.15
11/07/2022,89.91
12/07/2022,88.42
13/07/2022,81.35
14/07/2022,85.34
15/07/2022,85.22
16/07/2022,86.72
17/07/2022,84.76
18/07/2022,81.38
19/07/2022,80.89
20/07/2022,77.69
21/07/2022,75.88
22/07/2022,69.47
23/07/2022,62.86
24/07/2022,65.24
25/07/2022,61.24
26/07/2022,64.97
27/07/2022,66.72
28/07/2022,66.4
29/07/2022,64.87
30/07/2022,63.59
31/07/2022,66.6
01/08/2022,68.89
02/08/2022,75.39
03/08/2022,68.8
04/08/2022,67.67
05/08/2022,65.53
06/08/2022,63.48
07/08/2022,59.84
08/08/2022,57.87
09/08/2022,62.98
10/08/2022,64.47
11/08/2022,60.19
12/08/2022,58.81
13/08/2022,60.55
14/08/2022,54.09
15/08/2022,52.01
16/08/2022,49.47
17/08/2022,56.23
18/08/2022,56.49
19/08/2022,55.23
20/08/2022,56.54
21/08/2022,59.6
22/08/2022,62.37
23/08/2022,61.01
24/08/2022,62.75
25/08/2022,57.75
26/08/2022,60.96
27/08/2022,62.71
28/08/2022,59.55
29/08/2022,67.02
30/08/2022,62.09
31/08/2022,64.86
01/09/2022,66.36
02/09/2022,68.4
03/09/2022,75.37
04/09/2022,78.57
05/09/2022,75.86
06/09/2022,71.64
07/09/2022,70.4
08/09/2022,69.68
09/09/2022,65.71
10/09/2022,66.1
11/09/2022,63.75
12/09/2022,59.2
13/09/2022,61.21
14/09/2022,63.24
15/09/2022,59.4
16/09/2022,61.59
17/09/2022,56.64
18/09/2022,53.99
19/09/2022,53.51
20/09/2022,52.17
21/09/2022,51.45
22/09/2022,49.04
23/09/2022,46.03
24/09/2022,43.53
25/09/2022,45.11
26/09/2022,41.32
27/09/2022,42.4
28/09/2022,41.23
29/09/2022,39.54
30/09/2022,36.79
01/10/2022,39.9
02/10/2022,39.49
03/10/2022,38.71
04/10/2022,40.68
05/10/2022,43.48
06/10/2022,47.09
07/10/2022,46.82
08/10/2022,44.9
09/10/2022,44.16
10/10/2022,41.29
11/10/2022,38.24
12/10/2022,38.35
13/10/2022,39.79
14/10/2022,41.2
15/10/2022,41.45
16/10/2022,42.99
17/10/2022,47.08
18/10/2022,49.82
19/10/2022,49.99
20/10/2022,51.14
21/10/2022,52.4
22/10/2022,47.79
23/10/2022,51.46
24/10/2022,51.91
25/10/2022,54.26
26/10/2022,55.9
27/10/2022,57.16
28/10/2022,57.2
29/10/2022,59.04
30/10/2022,56.63
31/10/2022,61.71
01/11/2022,60.76
02/11/2022,60.25
03/11/2022,58.93
04/11/2022,65.55
05/11/2022,64.02
06/11/2022,61.64
07/11/2022,62.25
08/11/2022,60.24
09/11/2022,58.04
10/11/2022,60.41
11/11/2022,57.29
12/11/2022,56.44
13/11/2022,58.64
14/11/2022,57.27
15/11/2022,56.57
16/11/2022,55.32
17/11/2022,61.4
18/11/2022,57.48
19/11/2022,52.6
20/11/2022,51.4
21/11/2022,50.54
22/11/2022,50.39
23/11/2022,50.48
24/11/2022,53.55
25/11/2022,56.56
26/11/2022,59.48
27/11/2022,56.16
28/11/2022,52.54
29/11/2022,51.71
30/11/2022,49.67
01/12/2022,48.91
02/12/2022,49.94
03/12/2022,47.18
04/12/2022,47.68
05/12/2022,46.73
06/12/2022,44.72
07/12/2022,43.16
08/12/2022,41.54
09/12/2022,43.07
10/12/2022,39.93
11/12/2022,38.69
12/12/2022,37.56
13/12/2022,36.73
14/12/2022,33.86
15/12/2022,33.6
16/12/2022,31.93
17/12/2022,33.14
18/12/2022,34.89
19/12/2022,34.8
20/12/2022,35.21
21/12/2022,32.99
22/12/2022,30.94
23/12/2022,31.79
24/12/2022,32.0
25/12/2022,29.68
26/12/2022,26.74
27/12/2022,29.6
28/12/2022,28.36
29/12/2022,29.92
30/12/2022,31.19
31/12/2022,29.12
