date,price_index
05/12/2021,0.96
06/12/2021,0.97
07/12/2021,0.97
08/12/2021,0.95
09/12/2021,0.96
10/12/2021,0.91
11/12/2021,0.93
12/12/2021,0.93
13/12/2021,0.96
14/12/2021,0.9
15/12/2021,0.86
16/12/2021,0.88
17/12/2021,0.88
18/12/2021,0.92
19/12/2021,0.89
20/12/2021,0.92
21/12/2021,0.95
22/12/2021,0.98
23/12/2021,0.98
24/12/2021,1.01
25/12/2021,1.03
26/12/2021,1.01
27/12/2021,1.11
28/12/2021,1.01
29/12/2021,0.96
30/12/2021,0.95
31/12/2021,0.91
01/01/2022,0.84
02/01/2022,0.83
03/01/2022,0.89
04/01/2022,0.87
05/01/2022,0.81
06/01/2022,0.87
07/01/2022,0.8
08/01/2022,0.82
09/01/2022,0.83
10/01/2022,0.83
11/01/2022,0.8
12/01/2022,0.78
13/01/2022,0.71
14/01/2022,0.65
15/01/2022,0.64
16/01/2022,0.68
17/01/2022,0.68
18/01/2022,0.64
19/01/2022,0.64
20/01/2022,0.63
21/01/2022,0.6
22/01/2022,0.56
23/01/2022,0.57
24/01/2022,0.55
25/01/2022,0.56
26/01/2022,0.57
27/01/2022,0.61
28/01/2022,0.63
29/01/2022,0.7
30/01/2022,0.69
31/01/2022,0.67
01/02/2022,0.71
02/02/2022,0.69
03/02/2022,0.73
04/02/2022,0.75
05/02/2022,0.74
06/02/2022,0.77
07/02/2022,0.72
08/02/2022,0.67
09/02/2022,0.7
10/02/2022,0.71
11/02/2022,0.67
12/02/2022,0.69
13/02/2022,0.73
14/02/2022,0.73
15/02/2022,0.71
16/02/2022,0.68
17/02/2022,0.65
18/02/2022,0.66
19/02/2022,0.62
20/02/2022,0.58
21/02/2022,0.59
22/02/2022,0.59
23/02/2022,0.56
24/02/2022,0.58
25/02/2022,0.61
26/02/2022,0.63
27/02/2022,0.65
28/02/2022,0.67
01/03/2022,0.67
02/03/2022,0.66
03/03/2022,0.7
04/03/2022,0.69
05/03/2022,0.62
06/03/2022,0.63
07/03/2022,0.64
08/03/2022,0.64
09/03/2022,0.64
10/03/2022,0.64
11/03/2022,0.68
12/03/2022,0.69
13/03/2022,0.71
14/03/2022,0.72
15/03/2022,0.8
16/03/2022,0.72
17/03/2022,0.71
18/03/2022,0.72
19/03/2022,0.72
20/03/2022,0.72
21/03/2022,0.66
22/03/2022,0.62
23/03/2022,0.62
24/03/2022,0.64
25/03/2022,0.66
26/03/2022,0.73
27/03/2022,0.71
28/03/2022,0.69
29/03/2022,0.68
30/03/2022,0.65
31/03/2022,0.64
01/04/2022,0.64
02/04/2022,0.63
03/04/2022,0.62
04/04/2022,0.62
05/04/2022,0.6
06/04/2022,0.59
07/04/2022,0.59
08/04/2022,0.59
09/04/2022,0.66
10/04/2022,0.65
11/04/2022,0.65
12/04/2022,0.63
13/04/2022,0.63
14/04/2022,0.59
15/04/2022,0.58
16/04/2022,0.61
17/04/2022,0.6
18/04/2022,0.62
19/04/2022,0.65
20/04/2022,0.61
21/04/2022,0.59
22/04/2022,0.61
23/04/2022,0.57
24/04/2022,0.59
25/04/2022,0.61
26/04/2022,0.62
27/04/2022,0.59
28/04/2022,0.66
29/04/2022,0.64
30/04/2022,0.61
01/05/2022,0.54
02/05/2022,0.55
03/05/2022,0.53
04/05/2022,0.56
05/05/2022,0.51
06/05/2022,0.51
07/05/2022,0.51
08/05/2022,0.54
09/05/2022,0.57
10/05/2022,0.59
11/05/2022,0.58
12/05/2022,0.58
13/05/2022,0.6
14/05/2022,0.56
15/05/2022,0.58
16/05/2022,0.57
17/05/2022,0.56
18/05/2022,0.57
19/05/2022,0.61
20/05/2022,0.56
21/05/2022,0.57
22/05/2022,0.6
23/05/2022,0.58
24/05/2022,0.57
25/05/2022,0.58
26/05/2022,0.6
27/05/2022,0.61
28/05/2022,0.62
29/05/2022,0.6
30/05/2022,0.61
31/05/2022,0.58
01/06/2022,0.63
02/06/2022,0.65
03/06/2022,0.64
04/06/2022,0.63
05/06/2022,0.64
06/06/2022,0.61
07/06/2022,0.59
08/06/2022,0.64
09/06/2022,0.62
10/06/2022,0.61
11/06/2022,0.61
12/06/2022,0.6
13/06/2022,0.59
14/06/2022,0.61
15/06/2022,0.6
16/06/2022,0.57
17/06/2022,0.57
18/06/2022,0.57
19/06/2022,0.58
20/06/2022,0.59
21/06/2022,0.6
22/06/2022,0.63
23/06/2022,0.73
24/06/2022,0.75
25/06/2022,0.74
26/06/2022,0.8
27/06/2022,0.82
28/06/2022,0.82
29/06/2022,0.8
30/06/2022,0.77
01/07/2022,0.73
02/07/2022,0.67
03/07/2022,0.66
04/07/2022,0.66
05/07/2022,0.7
06/07/2022,0.63
07/07/2022,0.67
08/07/2022,0.64
09/07/2022,0.67
10/07/2022,0.66
11/07/2022,0.63
12/07/2022,0.61
13/07/2022,0.61
14/07/2022,0.59
15/07/2022,0.61
16/07/2022,0.65
17/07/2022,0.69
18/07/2022,0.72
19/07/2022,0.69
20/07/2022,0.68
21/07/2022,0.65
22/07/2022,0.64
23/07/2022,0.64
24/07/2022,0.69
25/07/2022,0.61
26/07/2022,0.62
27/07/2022,0.69
28/07/2022,0.73
29/07/2022,0.69
30/07/2022,0.72
31/07/2022,0.74
01/08/2022,0.77
02/08/2022,0.83
03/08/2022,0.84
04/08/2022,0.81
05/08/2022,0.88
06/08/2022,0.9
07/08/2022,0.9
08/08/2022,0.89
09/08/2022,0.98
10/08/2022,0.93
11/08/2022,0.91
12/08/2022,0.94
13/08/2022,0.94
14/08/2022,0.95
15/08/2022,1.04
16/08/2022,0.98
17/08/2022,0.93
18/08/2022,0.9
19/08/2022,0.91
20/08/2022,0.86
21/08/2022,0.92
22/08/2022,0.94
23/08/2022,0.88
24/08/2022,0.87
25/08/2022,0.8
26/08/2022,0.83
27/08/2022,0.84
28/08/2022,0.85
29/08/2022,0.84
30/08/2022,0.85
31/08/2022,0.88
01/09/2022,0.83
02/09/2022,0.86
03/09/2022,0.84
04/09/2022,0.78
05/09/2022,0.81
06/09/2022,0.76
07/09/2022,0.78
08/09/2022,0.88
09/09/2022,0.86
10/09/2022,0.87
11/09/2022,0.85
12/09/2022,0.85
13/09/2022,0.9
14/09/2022,0.88
15/09/2022,0.87
16/09/2022,0.83
17/09/2022,0.8
18/09/2022,0.8
19/09/2022,0.77
20/09/2022,0.83
21/09/2022,0.77
22/09/2022,0.79
23/09/2022,0.77
24/09/2022,0.72
25/09/2022,0.73
26/09/2022,0.72
27/09/2022,0.73
28/09/2022,0.71
29/09/2022,0.71
30/09/2022,0.71
01/10/2022,0.73
02/10/2022,0.74
03/10/2022,0.68
04/10/2022,0.74
05/10/2022,0.74
06/10/2022,0.76
07/10/2022,0.75
08/10/2022,0.76
09/10/2022,0.76
10/10/2022,0.72
11/10/2022,0.76
12/10/2022,0.74
13/10/2022,0.76
14/10/2022,0.74
15/10/2022,0.71
16/10/2022,0.74
17/10/2022,0.76
18/10/2022,0.82
19/10/2022,0.83
20/10/2022,0.84
21/10/2022,0.79
22/10/2022,0.78
23/10/2022,0.78
24/10/2022,0.74
25/10/2022,0.72
26/10/2022,0.65
27/10/2022,0.66
28/10/2022,0.71
29/10/2022,0.76
30/10/2022,0.78
31/10/2022,0.8
01/11/2022,0.78
02/11/2022,0.79
03/11/2022,0.78
04/11/2022,0.8
05/11/2022,0.75
06/11/2022,0.75
07/11/2022,0.71
08/11/2022,0.69
09/11/2022,0.71
10/11/2022,0.7
11/11/2022,0.72
12/11/2022,0.72
13/11/2022,0.69
14/11/2022,0.69
15/11/2022,0.64
16/11/2022,0.7
17/11/2022,0.74
18/11/2022,0.76
19/11/2022,0.8
20/11/2022,0.89
21/11/2022,0.86
22/11/2022,0.75
23/11/2022,0.73
24/11/2022,0.74
25/11/2022,0.71
26/11/2022,0.72
27/11/2022,0.74
28/11/2022,0.68
29/11/2022,0.69
30/11/2022,0.69
01/12/2022,0.64
02/12/2022,0.62
03/12/2022,0.61
04/12/2022,0.63
05/12/2022,0.64
06/12/2022,0.61
07/12/2022,0.63
08/12/2022,0.62
09/12/2022,0.64
10/12/2022,0.63
11/12/2022,0.62
12/12/2022,0.63
13/12/2022,0.69
14/12/2022,0.75
15/12/2022,0.7
16/12/2022,0.74
17/12/2022,0.65
18/12/2022,0.64
19/12/2022,0.65
20/12/2022,0.59
21/12/2022,0.59
22/12/2022,0.58
23/12/2022,0.57
24/12/2022,0.53
25/12/2022,0.54
26/12/2022,0.55
27/12/2022,0.53
28/12/2022,0.53
29/12/2022,0.53
30/12/2022,0.5
31/12/2022,0.5
